season,round,event_name,session_type,is_sprint,is_sprint_weekend,driver_id,team_id,abbreviation,team_name,finish_position,positions_gained,won,podium,dnf,dnf_first_lap,dnf_after_lap1,dns,is_trainable,is_prediction,quali_pct_off_pole,grid_position,quali_teammate_delta_pct,fp_best_pct_off_fastest,fp_longrun_pace_pct,sprint_finish_position,sprint_positions_gained,has_sprint_data,form_quali_pace_ewm,form_finish_pos_ewm,form_race_pace_ewm,team_form_pace_ewm,positions_gained_ewm,dnf_rate_shrunk,championship_position,track_temp_mean,was_wet,quali_pct_off_pole_imputed,grid_position_imputed,quali_teammate_delta_pct_imputed,fp_best_pct_off_fastest_imputed,fp_longrun_pace_pct_imputed,sprint_finish_position_imputed,sprint_positions_gained_imputed,has_sprint_data_imputed,form_quali_pace_ewm_imputed,form_finish_pos_ewm_imputed,form_race_pace_ewm_imputed,team_form_pace_ewm_imputed,positions_gained_ewm_imputed,dnf_rate_shrunk_imputed,championship_position_imputed,track_temp_mean_imputed,was_wet_imputed
2026,5,Canadian Grand Prix,R,False,True,albon,williams,ALB,Williams,21.000000,-3.000000,False,False,True,False,True,False,True,False,3.131803,18.000000,0.796385,4.414049,1.994791,19.000000,3.000000,True,2.836018,16.164639,2.812011,2.600994,2.249065,0.077055,16.000000,36.205000,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,alonso,aston_martin,ALO,Aston Martin,20.000000,-1.000000,False,False,True,False,True,False,True,False,3.607154,19.000000,-1.376450,3.569385,1.411047,22.000000,-7.000000,True,3.985020,17.609769,4.229403,4.220820,0.240065,0.248993,18.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,antonelli,mercedes,ANT,Mercedes,1.000000,1.000000,True,True,False,False,False,False,True,False,0.093692,2.000000,0.093692,0.000000,0.991439,3.000000,-1.000000,True,0.129328,2.797056,0.093123,0.200932,-1.217945,0.072522,1.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,arvid_lindblad,rb,LIN,Racing Bulls,,,,,False,False,False,True,False,False,0.967235,9.000000,-0.850120,2.792839,1.725753,8.000000,1.000000,True,2.081267,12.590956,2.140005,2.074650,-0.392393,0.139555,12.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,bearman,haas,BEA,Haas F1 Team,10.000000,6.000000,False,False,False,False,False,False,True,False,2.532448,16.000000,-0.591088,5.950792,4.519718,18.000000,1.000000,True,2.310500,12.863231,2.584047,2.406167,1.095745,0.131346,8.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,bortoleto,audi,BOR,Audi,13.000000,0.000000,False,False,False,False,False,False,True,False,2.057097,13.000000,0.254898,4.242391,2.408442,12.000000,0.000000,True,2.892773,13.895486,2.556376,2.478799,-0.750143,0.139555,15.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,bottas,cadillac,BOT,Cadillac,16.000000,5.000000,False,False,False,False,False,False,True,False,5.089697,21.000000,1.161509,6.084303,3.817173,17.000000,4.000000,True,4.833989,17.955331,4.605947,4.727378,1.719060,0.190169,18.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,colapinto,alpine,COL,Alpine,6.000000,4.000000,False,False,False,False,False,False,True,False,1.541790,10.000000,-0.675136,3.884090,1.994791,9.000000,4.000000,True,2.049337,10.867961,2.024147,2.129902,1.160703,0.072522,11.000000,36.205000,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,gasly,alpine,GAS,Alpine,8.000000,6.000000,False,False,False,False,False,False,True,False,2.216925,14.000000,0.675136,4.641563,3.289354,20.000000,0.000000,True,2.210468,12.972004,2.116325,2.129902,-1.715739,0.131346,9.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,hadjar,red_bull,HAD,Red Bull Racing,5.000000,2.000000,False,False,False,False,False,False,True,False,0.491885,7.000000,0.038579,3.884090,2.379983,21.000000,-13.000000,True,1.372649,15.736131,1.933472,1.052623,-5.244692,0.190169,13.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,hamilton,ferrari,HAM,Ferrari,2.000000,3.000000,False,True,False,False,False,False,True,False,0.399570,5.000000,-0.148805,1.839187,0.925255,6.000000,-1.000000,True,0.699969,5.346560,0.786173,0.651625,0.153176,0.072522,5.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,hulkenberg,audi,HUL,Audi,12.000000,-1.000000,False,False,False,False,False,False,True,False,1.802199,11.000000,-0.254898,3.127980,1.994791,15.000000,-4.000000,True,2.064825,15.326146,2.485024,2.478799,-4.188823,0.215525,18.000000,36.205000,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,lawson,rb,LAW,Racing Bulls,7.000000,5.000000,False,False,False,False,False,False,True,False,1.817355,12.000000,0.850120,5.488951,1.994791,11.000000,7.000000,True,2.344038,12.105120,2.428469,2.074650,1.774459,0.131346,10.000000,36.205000,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,leclerc,ferrari,LEC,Ferrari,4.000000,4.000000,False,False,False,False,False,False,True,False,0.548376,8.000000,0.148805,1.298330,0.620808,5.000000,1.000000,True,0.603282,4.299625,0.429162,0.651625,0.170587,0.072522,3.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,max_verstappen,red_bull,VER,Red Bull Racing,3.000000,3.000000,False,True,False,False,False,False,True,False,0.453305,6.000000,-0.038579,3.396365,1.994791,7.000000,0.000000,True,0.932275,7.562198,1.013828,1.052623,0.125637,0.131346,7.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,norris,mclaren,NOR,McLaren,18.000000,-15.000000,False,False,True,False,True,False,True,False,0.208052,3.000000,-0.071647,2.438626,0.000000,2.000000,1.000000,True,0.510060,2.806491,0.319742,0.525421,0.607968,0.077055,4.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,ocon,haas,OCO,Haas F1 Team,14.000000,3.000000,False,False,False,False,False,False,True,False,3.123536,17.000000,0.591088,4.216506,3.013366,13.000000,1.000000,True,2.501834,11.859613,2.598416,2.406167,1.794565,0.072522,16.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,perez,cadillac,PER,Cadillac,17.000000,3.000000,False,False,True,False,True,False,True,False,3.928188,20.000000,-1.161509,6.163320,2.659942,14.000000,2.000000,True,4.406787,15.921123,3.731129,4.727378,2.614562,0.072522,18.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,piastri,mclaren,PIA,McLaren,11.000000,-7.000000,False,False,False,False,False,False,True,False,0.279699,4.000000,0.071647,2.126645,1.434873,4.000000,0.000000,True,0.540782,3.284134,0.489406,0.525421,1.114122,0.082192,6.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,russell,mercedes,RUS,Mercedes,19.000000,-18.000000,False,False,True,False,True,False,True,False,0.000000,1.000000,-0.093692,0.193455,0.857747,1.000000,0.000000,True,0.272537,2.554911,0.349320,0.200932,0.238686,0.072522,2.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,sainz,williams,SAI,Williams,9.000000,6.000000,False,False,False,False,False,False,True,False,2.335418,15.000000,-0.796385,4.438571,2.564637,10.000000,0.000000,True,2.458024,11.565917,2.468189,2.600994,2.935530,0.072522,13.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,R,False,True,stroll,aston_martin,STR,Aston Martin,15.000000,7.000000,False,False,False,False,False,False,True,False,4.983604,22.000000,1.376450,5.339092,1.994791,16.000000,1.000000,True,4.463803,17.553417,4.225454,4.220820,1.967755,0.248993,18.000000,36.205000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,albon,williams,ALB,Williams,19.000000,3.000000,False,False,False,False,False,False,True,False,2.193517,22.000000,0.000000,4.414049,1.994791,15.264411,1.000000,False,2.836018,15.264411,2.488628,2.723396,2.010642,0.091398,16.000000,40.445902,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,alonso,aston_martin,ALO,Aston Martin,22.000000,-7.000000,False,False,True,False,True,False,True,False,3.830604,15.000000,-0.814089,3.569385,1.411047,16.410031,1.000000,False,4.038906,16.410031,4.126927,4.214948,2.218590,0.210685,18.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,antonelli,mercedes,ANT,Mercedes,3.000000,-1.000000,False,True,False,False,False,False,True,False,0.093195,2.000000,0.093195,0.000000,0.991439,2.741597,1.000000,False,0.139202,2.741597,0.113097,0.243108,-1.277504,0.085685,1.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,arvid_lindblad,rb,LIN,Racing Bulls,8.000000,1.000000,False,False,False,False,False,False,True,False,1.058042,9.000000,0.000000,2.792839,1.725753,14.193036,1.000000,False,2.360888,14.193036,2.368132,2.352463,-0.878288,0.158065,12.000000,40.445902,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,bearman,haas,BEA,Haas F1 Team,18.000000,1.000000,False,False,False,False,False,False,True,False,3.059001,19.000000,0.368670,5.950792,4.519718,11.459483,1.000000,False,2.105954,11.459483,2.478242,2.278138,1.121909,0.148185,8.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,bortoleto,audi,BOR,Audi,12.000000,0.000000,False,False,False,False,False,False,True,False,2.277804,12.000000,0.043857,4.242391,2.408442,14.497304,1.000000,False,3.060829,14.497304,2.400919,2.539718,-0.988313,0.158065,15.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,bottas,cadillac,BOT,Cadillac,17.000000,4.000000,False,False,False,False,False,False,True,False,5.346399,21.000000,1.184129,6.084303,3.817173,18.216398,1.000000,False,4.693961,18.216398,4.503463,4.720012,1.095738,0.210685,18.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,colapinto,alpine,COL,Alpine,9.000000,4.000000,False,False,False,False,False,False,True,False,2.380593,13.000000,-2.658809,3.884090,1.994791,11.378428,1.000000,False,1.958813,11.378428,2.135370,1.698102,0.384796,0.085685,11.000000,40.445902,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,gasly,alpine,GAS,Alpine,20.000000,0.000000,False,False,False,False,False,False,True,False,5.039402,20.000000,2.658809,4.641563,3.289354,11.051432,1.000000,False,1.437392,11.051432,1.948755,1.698102,-2.184607,0.148185,9.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,hadjar,red_bull,HAD,Red Bull Racing,21.000000,-13.000000,False,False,False,False,False,False,True,False,0.877133,8.000000,0.138423,3.884090,2.379983,14.297650,1.000000,False,1.546503,14.297650,2.293975,1.119494,-3.125364,0.210685,12.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,hamilton,ferrari,HAM,Ferrari,6.000000,-1.000000,False,False,False,False,False,False,True,False,0.494758,5.000000,-0.115124,1.839187,0.925255,5.167991,1.000000,False,0.756047,5.167991,0.873838,0.678763,0.468309,0.085685,4.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,hulkenberg,audi,HUL,Audi,15.000000,-4.000000,False,False,False,False,False,False,True,False,2.233948,11.000000,-0.043857,3.127980,1.994791,15.458669,1.000000,False,2.018608,15.458669,2.291266,2.539718,-4.265547,0.240783,18.000000,40.445902,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,lawson,rb,LAW,Racing Bulls,11.000000,7.000000,False,False,False,False,False,False,True,False,2.193517,18.000000,0.000000,5.488951,1.994791,12.407121,1.000000,False,2.344038,12.407121,2.288724,2.352463,0.346451,0.148185,10.000000,40.445902,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,leclerc,ferrari,LEC,Ferrari,5.000000,1.000000,False,False,False,False,False,False,True,False,0.609881,6.000000,0.115124,1.298330,0.620808,4.108230,1.000000,False,0.601479,4.108230,0.396822,0.678763,-0.056070,0.085685,3.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,max_verstappen,red_bull,VER,Red Bull Racing,7.000000,0.000000,False,False,False,False,False,False,True,False,0.738710,7.000000,-0.138423,3.396365,1.994791,7.715832,1.000000,False,0.991746,7.715832,1.132139,1.119494,0.159970,0.148185,7.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,norris,mclaren,NOR,McLaren,2.000000,1.000000,False,True,False,False,False,False,True,False,0.431714,3.000000,-0.026040,2.438626,0.000000,3.062552,1.000000,False,0.531470,3.062552,0.392853,0.547471,0.483498,0.091398,4.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,ocon,haas,OCO,Haas F1 Team,13.000000,1.000000,False,False,False,False,False,False,True,False,2.690331,14.000000,-0.368670,4.216506,3.013366,11.547974,1.000000,False,2.450323,11.547974,2.441251,2.278138,2.011699,0.085685,16.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,perez,cadillac,PER,Cadillac,14.000000,2.000000,False,False,False,False,False,False,True,False,4.162270,16.000000,-1.184129,6.163320,2.659942,16.446117,1.000000,False,4.484183,16.446117,3.920364,4.720012,2.782506,0.085685,18.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,piastri,mclaren,PIA,McLaren,4.000000,0.000000,False,False,False,False,False,False,True,False,0.457754,4.000000,0.026040,2.126645,1.434873,3.023348,1.000000,False,0.563472,3.023348,0.523212,0.547471,1.519990,0.097926,6.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,russell,mercedes,RUS,Mercedes,1.000000,0.000000,True,True,False,False,False,False,True,False,0.000000,1.000000,-0.093195,0.193455,0.857747,2.979829,1.000000,False,0.347014,2.979829,0.444780,0.243108,0.303913,0.085685,2.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,sainz,williams,SAI,Williams,10.000000,0.000000,False,False,False,False,False,False,True,False,2.153087,10.000000,0.000000,4.438571,2.564637,11.993842,1.000000,False,2.551714,11.993842,2.576501,2.723396,3.737735,0.085685,12.000000,40.445902,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,5,Canadian Grand Prix,S,True,True,stroll,aston_martin,STR,Aston Martin,16.000000,1.000000,False,False,False,False,False,False,True,False,4.644693,17.000000,0.814089,5.339092,1.994791,17.977926,1.000000,False,4.390302,17.977926,4.238311,4.214948,2.232217,0.273185,18.000000,40.445902,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,albon,williams,ALB,Williams,8.000000,3.000000,False,False,False,False,False,False,True,False,2.409404,11.000000,-0.038861,2.585259,2.178745,17.118270,1.000000,False,2.900466,17.118270,3.200105,2.624801,1.213842,0.139838,16.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,alonso,aston_martin,ALO,Aston Martin,10.000000,11.000000,False,False,False,False,False,False,True,False,4.577313,21.000000,-0.988189,3.539604,3.194245,18.038858,1.000000,False,3.906165,18.038858,4.676413,4.236379,0.017451,0.298736,18.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,antonelli,mercedes,ANT,Mercedes,1.000000,0.000000,True,True,False,False,False,False,True,False,0.000000,1.000000,-0.546835,0.000000,0.306856,2.474452,1.000000,False,0.122931,2.474452,0.076405,0.173271,-0.819784,0.076514,1.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,arvid_lindblad,rb,LIN,Racing Bulls,7.000000,8.000000,False,False,False,False,False,False,True,False,3.049229,15.000000,1.160289,2.788779,2.864659,12.590956,1.000000,False,1.881278,12.590956,2.140005,1.952155,-0.392393,0.148578,14.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,bearman,haas,BEA,Haas F1 Team,20.000000,-1.000000,False,False,True,False,True,False,True,False,3.834784,19.000000,0.127687,2.387239,2.023646,12.349230,1.000000,False,2.350344,12.349230,2.582803,2.481892,1.976147,0.132069,9.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,bortoleto,audi,BOR,Audi,11.000000,5.000000,False,False,False,False,False,False,True,False,3.652968,16.000000,1.083954,1.512651,1.678684,13.718878,1.000000,False,2.742754,13.718878,2.582945,2.380217,-0.602199,0.139838,15.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,bottas,cadillac,BOT,Cadillac,21.000000,-1.000000,False,False,True,False,True,False,True,False,4.485712,20.000000,0.743918,3.755501,5.399398,17.604314,1.000000,False,4.879893,17.604314,4.739706,4.688165,2.308048,0.187625,18.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,colapinto,alpine,COL,Alpine,14.000000,0.000000,False,False,False,False,False,False,True,False,2.698089,14.000000,1.067300,2.802530,2.683487,9.994075,1.000000,False,1.958223,9.994075,2.033243,2.084925,1.670408,0.076514,11.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,gasly,alpine,GAS,Alpine,3.000000,6.000000,False,True,False,False,False,False,True,False,1.630789,9.000000,-1.067300,2.420242,1.116448,12.079440,1.000000,False,2.211627,12.079440,2.188815,2.084925,-0.330625,0.132069,8.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,hadjar,red_bull,HAD,Red Bull Racing,4.000000,1.000000,False,False,False,False,False,False,True,False,0.531568,5.000000,0.471888,1.591034,2.706886,13.808802,1.000000,False,1.188264,13.808802,1.788018,0.948498,-3.944139,0.187625,12.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,hamilton,ferrari,HAM,Ferrari,2.000000,1.000000,False,True,False,False,False,False,True,False,0.316443,3.000000,-0.099929,0.420792,2.431450,4.745792,1.000000,False,0.646042,4.745792,0.743541,0.619734,0.664232,0.076514,4.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,hulkenberg,audi,HUL,Audi,13.000000,0.000000,False,False,False,False,False,False,True,False,2.569014,13.000000,-1.083954,1.889439,2.608946,14.569354,1.000000,False,2.017679,14.569354,2.420488,2.380217,-3.463275,0.211078,18.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,lawson,rb,LAW,Racing Bulls,6.000000,4.000000,False,False,False,False,False,False,True,False,1.888940,10.000000,-1.160289,2.567382,2.178745,11.188659,1.000000,False,2.229281,11.188659,2.475854,1.952155,2.353501,0.132069,10.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,leclerc,ferrari,LEC,Ferrari,17.000000,-13.000000,False,False,True,False,True,False,True,False,0.416372,4.000000,0.099929,0.449670,2.067769,4.245837,1.000000,False,0.593425,4.245837,0.546978,0.619734,0.858036,0.076514,3.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,max_verstappen,red_bull,VER,Red Bull Racing,22.000000,-20.000000,False,False,True,True,False,False,True,False,0.059680,2.000000,-0.471888,0.651815,3.946344,6.743201,1.000000,False,0.839695,6.743201,0.956856,0.948498,0.641637,0.132069,7.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,norris,mclaren,NOR,McLaren,19.000000,-11.000000,False,False,True,False,True,False,True,False,0.990965,8.000000,0.195695,1.768427,2.097184,5.802960,1.000000,False,0.455844,5.802960,0.641700,0.474879,-2.470241,0.139838,5.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,ocon,haas,OCO,Haas F1 Team,9.000000,8.000000,False,False,False,False,False,False,True,False,3.707096,17.000000,-0.127687,2.142464,3.155470,12.243851,1.000000,False,2.613441,12.243851,2.863920,2.481892,2.010962,0.076514,16.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,perez,cadillac,PER,Cadillac,15.000000,3.000000,False,False,False,False,False,False,True,False,3.741794,18.000000,-0.743918,3.059681,6.288879,16.114801,1.000000,False,4.312575,16.114801,3.802570,4.688165,2.683755,0.132069,18.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,piastri,mclaren,PIA,McLaren,5.000000,2.000000,False,False,False,False,False,False,True,False,0.795270,7.000000,-0.195695,1.344884,0.806249,4.935073,1.000000,False,0.493913,4.935073,0.831750,0.474879,-0.622031,0.086078,6.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,russell,mercedes,RUS,Mercedes,12.000000,-6.000000,False,False,False,False,False,False,True,False,0.546835,6.000000,0.546835,0.941969,0.000000,5.507101,1.000000,False,0.223612,5.507101,0.481588,0.173271,-3.035487,0.132069,2.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,sainz,williams,SAI,Williams,16.000000,-4.000000,False,False,True,False,True,False,True,False,2.448266,12.000000,0.038861,2.222222,2.094510,11.105288,1.000000,False,2.434326,11.105288,2.424695,2.624801,3.485657,0.076514,13.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,6,Monaco Grand Prix,R,False,False,stroll,aston_martin,STR,Aston Martin,18.000000,4.000000,False,False,True,False,True,False,True,False,5.565502,22.000000,0.988189,4.401815,3.671577,17.095033,1.000000,False,4.582072,17.095033,4.659493,4.236379,2.871134,0.243180,18.000000,32.858204,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,albon,williams,ALB,Williams,18.000000,0.000000,False,False,True,False,True,False,True,False,3.675732,18.000000,0.727112,3.958847,1.420899,15.303485,1.000000,False,2.794696,15.303485,3.212635,2.588654,1.569336,0.143739,15.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,alonso,aston_martin,ALO,Aston Martin,19.000000,3.000000,False,False,True,False,True,False,True,False,5.538371,22.000000,0.076327,5.117599,1.420899,16.556026,1.000000,False,4.045891,16.556026,4.453260,4.410223,2.043271,0.294069,18.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,antonelli,mercedes,ANT,Mercedes,16.000000,-13.000000,False,False,True,False,True,False,True,False,0.427162,3.000000,0.427162,0.780898,0.666104,2.202478,1.000000,False,0.100255,2.202478,0.062312,0.191744,-0.668568,0.083542,1.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,arvid_lindblad,rb,LIN,Racing Bulls,9.000000,2.000000,False,False,False,False,False,False,True,False,1.554654,11.000000,0.341461,1.305916,3.446501,11.196577,1.000000,False,2.096716,11.196577,2.442551,2.047507,1.700662,0.152194,13.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,bearman,haas,BEA,Haas F1 Team,17.000000,-2.000000,False,False,True,False,True,False,True,False,2.289800,15.000000,-0.915920,2.013894,1.420899,13.760476,1.000000,False,2.624161,13.760476,3.107141,2.719667,1.427173,0.188805,11.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,bortoleto,audi,BOR,Audi,11.000000,1.000000,False,False,False,False,False,False,True,False,1.770243,12.000000,0.312002,1.571076,1.971024,13.177747,1.000000,False,2.910651,13.177747,2.763759,2.515014,0.512791,0.143739,17.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,bottas,cadillac,BOT,Cadillac,21.000000,-1.000000,False,False,True,False,True,False,True,False,4.121641,20.000000,0.283882,3.710922,1.477338,18.230675,1.000000,False,4.807183,18.230675,4.987744,4.582210,1.697852,0.241437,19.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,colapinto,alpine,COL,Alpine,10.000000,3.000000,False,False,False,False,False,False,True,False,2.024666,13.000000,-0.093735,2.154430,1.364460,10.733000,1.000000,False,2.094697,10.733000,2.342777,2.099592,1.362288,0.083542,12.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
